title,start_time,end_time,description,exercise_title,superset_id,exercise_notes,set_index,set_type,weight_lbs,reps,distance_miles,duration_seconds,rpe
Shoulder and leg,"Feb 18, 2026, 8:54 PM","Feb 18, 2026, 9:55 PM",,Front Raise (Dumbbell),0.0,,2,normal,17.5,8.0,,0.0,
Shoulder and leg,"Feb 18, 2026, 8:54 PM","Feb 18, 2026, 9:55 PM",,Rear Delt Reverse Fly (Machine),,,0,normal,100.0,10.0,,0.0,
Shoulder and leg,"Feb 18, 2026, 8:54 PM","Feb 18, 2026, 9:55 PM",,Rear Delt Reverse Fly (Machine),,,1,normal,140.0,7.0,,0.0,
Shoulder and leg,"Feb 18, 2026, 8:54 PM","Feb 18, 2026, 9:55 PM",,Rear Delt Reverse Fly (Machine),,,2,normal,140.0,6.0,,0.0,
Shoulder and leg,"Feb 18, 2026, 8:54 PM","Feb 18, 2026, 9:55 PM",,Leg Extension (Machine),,,0,normal,170.0,8.0,,0.0,
Shoulder and leg,"Feb 18, 2026, 8:54 PM","Feb 18, 2026, 9:55 PM",,Leg Extension (Machine),,,1,normal,190.0,8.0,,0.0,
Shoulder and leg,"Feb 18, 2026, 8:54 PM","Feb 18, 2026, 9:55 PM",,Leg Extension (Machine),,,2,normal,220.0,6.0,,0.0,
Shoulder and leg,"Feb 18, 2026, 8:54 PM","Feb 18, 2026, 9:55 PM",,Lying Leg Curl (Machine),,,0,normal,25.0,10.0,,0.0,
Shoulder and leg,"Feb 18, 2026, 8:54 PM","Feb 18, 2026, 9:55 PM",,Lying Leg Curl (Machine),,,1,normal,25.0,10.0,,0.0,
Shoulder and leg,"Feb 18, 2026, 8:54 PM","Feb 18, 2026, 9:55 PM",,Lying Leg Curl (Machine),,,2,normal,25.0,10.0,,0.0,
Shoulder and leg,"Feb 18, 2026, 8:54 PM","Feb 18, 2026, 9:55 PM",,Single Leg Standing Calf Raise (Machine),,,0,normal,45.0,15.0,,0.0,
Shoulder and leg,"Feb 18, 2026, 8:54 PM","Feb 18, 2026, 9:55 PM",,Single Leg Standing Calf Raise (Machine),,,1,normal,45.0,12.0,,0.0,
Shoulder and leg,"Feb 18, 2026, 8:54 PM","Feb 18, 2026, 9:55 PM",,Single Leg Standing Calf Raise (Machine),,,2,normal,45.0,10.0,,0.0,
Shoulder and leg,"Feb 18, 2026, 8:54 PM","Feb 18, 2026, 9:55 PM",,Shrug (Machine),,,0,normal,45.0,10.0,,0.0,
Shoulder and leg,"Feb 18, 2026, 8:54 PM","Feb 18, 2026, 9:55 PM",,Shrug (Machine),,,1,normal,90.0,10.0,,0.0,
Shoulder and leg,"Feb 18, 2026, 8:54 PM","Feb 18, 2026, 9:55 PM",,Shrug (Machine),,,2,normal,90.0,10.0,,0.0,
Chest and tricep,"Feb 16, 2026, 7:53 PM","Feb 16, 2026, 9:04 PM",,Treadmill,,,0,normal,,,,600.0,
Chest and tricep,"Feb 16, 2026, 7:53 PM","Feb 16, 2026, 9:04 PM",,Bench Press (Barbell),,,0,normal,90.0,10.0,,,
Chest and tricep,"Feb 16, 2026, 7:53 PM","Feb 16, 2026, 9:04 PM",,Bench Press (Barbell),,,1,normal,110.0,8.0,,,7.0
Chest and tricep,"Feb 16, 2026, 7:53 PM","Feb 16, 2026, 9:04 PM",,Bench Press (Barbell),,,2,normal,130.0,5.0,,,10.0
Chest and tricep,"Feb 16, 2026, 7:53 PM","Feb 16, 2026, 9:04 PM",,Bench Press (Barbell),,,3,normal,130.0,5.0,,,10.0
Chest and tricep,"Feb 16, 2026, 7:53 PM","Feb 16, 2026, 9:04 PM",,Incline Bench Press (Barbell),,,0,normal,45.0,8.0,,,
Chest and tricep,"Feb 16, 2026, 7:53 PM","Feb 16, 2026, 9:04 PM",,Incline Bench Press (Barbell),,,1,normal,55.0,6.0,,,
Chest and tricep,"Feb 16, 2026, 7:53 PM","Feb 16, 2026, 9:04 PM",,Incline Bench Press (Barbell),,,2,normal,55.0,6.0,,,
Chest and tricep,"Feb 16, 2026, 7:53 PM","Feb 16, 2026, 9:04 PM",,Iso-Lateral Chest Press (Machine),,,0,normal,25.0,10.0,,,6.0
Chest and tricep,"Feb 16, 2026, 7:53 PM","Feb 16, 2026, 9:04 PM",,Iso-Lateral Chest Press (Machine),,,1,normal,45.0,8.0,,,7.0
Chest and tricep,"Feb 16, 2026, 7:53 PM","Feb 16, 2026, 9:04 PM",,Iso-Lateral Chest Press (Machine),,,2,normal,55.0,8.0,,,
Chest and tricep,"Feb 16, 2026, 7:53 PM","Feb 16, 2026, 9:04 PM",,Chest Fly (Machine),,,0,normal,120.0,10.0,,,
Chest and tricep,"Feb 16, 2026, 7:53 PM","Feb 16, 2026, 9:04 PM",,Chest Fly (Machine),,,1,normal,160.0,6.0,,,
Chest and tricep,"Feb 16, 2026, 7:53 PM","Feb 16, 2026, 9:04 PM",,Chest Fly (Machine),,,2,normal,160.0,6.0,,,
Chest and tricep,"Feb 16, 2026, 7:53 PM","Feb 16, 2026, 9:04 PM",,Cable Fly Crossovers,,,0,normal,27.5,11.0,,,
Chest and tricep,"Feb 16, 2026, 7:53 PM","Feb 16, 2026, 9:04 PM",,Cable Fly Crossovers,,,1,normal,30.0,10.0,,,
Chest and tricep,"Feb 16, 2026, 7:53 PM","Feb 16, 2026, 9:04 PM",,Cable Fly Crossovers,,,2,normal,35.0,10.0,,,8.5
Chest and tricep,"Feb 16, 2026, 7:53 PM","Feb 16, 2026, 9:04 PM",,Triceps Pushdown,0.0,,0,normal,60.0,10.0,,,
Chest and tricep,"Feb 16, 2026, 7:53 PM","Feb 16, 2026, 9:04 PM",,Triceps Pushdown,0.0,,1,normal,65.0,10.0,,,
Chest and tricep,"Feb 16, 2026, 7:53 PM","Feb 16, 2026, 9:04 PM",,Triceps Pushdown,0.0,,2,normal,70.0,7.0,,,
Chest and tricep,"Feb 16, 2026, 7:53 PM","Feb 16, 2026, 9:04 PM",,Overhead Triceps Extension (Cable),0.0,,0,normal,30.0,8.0,,,
Chest and tricep,"Feb 16, 2026, 7:53 PM","Feb 16, 2026, 9:04 PM",,Overhead Triceps Extension (Cable),0.0,,1,normal,30.0,7.0,,,
Chest and tricep,"Feb 16, 2026, 7:53 PM","Feb 16, 2026, 9:04 PM",,Overhead Triceps Extension (Cable),0.0,,2,normal,30.0,10.0,,,
Chest and tricep,"Feb 16, 2026, 7:53 PM","Feb 16, 2026, 9:04 PM",,Skullcrusher (Dumbbell),,,0,normal,22.5,10.0,,,
Chest and tricep,"Feb 16, 2026, 7:53 PM","Feb 16, 2026, 9:04 PM",,Skullcrusher (Dumbbell),,,1,normal,22.5,10.0,,,
Chest and tricep,"Feb 16, 2026, 7:53 PM","Feb 16, 2026, 9:04 PM",,Skullcrusher (Dumbbell),,,2,normal,40.0,10.0,,,
Chest and tricep,"Feb 16, 2026, 7:53 PM","Feb 16, 2026, 9:04 PM",,Crunch,,,0,normal,,15.0,,,
Chest and tricep,"Feb 16, 2026, 7:53 PM","Feb 16, 2026, 9:04 PM",,Crunch,,,1,normal,,15.0,,,
Chest and tricep,"Feb 16, 2026, 7:53 PM","Feb 16, 2026, 9:04 PM",,Crunch,,,2,normal,,15.0,,,
Chest and tricep,"Feb 16, 2026, 7:53 PM","Feb 16, 2026, 9:04 PM",,Crunch,,,3,normal,,13.0,,,
Back and bicep,"Feb 14, 2026, 7:09 PM","Feb 14, 2026, 7:47 PM",,Lat Pulldown (Cable),,,0,normal,145.0,8.0,,,6.0
Back and bicep,"Feb 14, 2026, 7:09 PM","Feb 14, 2026, 7:47 PM",,Lat Pulldown (Cable),,,1,normal,160.0,8.0,,,8.0
Back and bicep,"Feb 14, 2026, 7:09 PM","Feb 14, 2026, 7:47 PM",,Lat Pulldown (Cable),,,2,normal,160.0,6.0,,,10.0
Back and bicep,"Feb 14, 2026, 7:09 PM","Feb 14, 2026, 7:47 PM",,Reverse Grip Lat Pulldown (Cable),,,0,normal,115.0,8.0,,,
Back and bicep,"Feb 14, 2026, 7:09 PM","Feb 14, 2026, 7:47 PM",,Reverse Grip Lat Pulldown (Cable),,,1,normal,130.0,8.0,,,
Back and bicep,"Feb 14, 2026, 7:09 PM","Feb 14, 2026, 7:47 PM",,Reverse Grip Lat Pulldown (Cable),,,2,normal,145.0,6.0,,,
Back and bicep,"Feb 14, 2026, 7:09 PM","Feb 14, 2026, 7:47 PM",,Straight Arm Lat Pulldown (Cable),,,0,normal,45.0,10.0,,,6.0
Back and bicep,"Feb 14, 2026, 7:09 PM","Feb 14, 2026, 7:47 PM",,Straight Arm Lat Pulldown (Cable),,,1,normal,60.0,9.0,,,8.5
Back and bicep,"Feb 14, 2026, 7:09 PM","Feb 14, 2026, 7:47 PM",,Straight Arm Lat Pulldown (Cable),,,2,normal,65.0,8.0,,,9.0
Back and bicep,"Feb 14, 2026, 7:09 PM","Feb 14, 2026, 7:47 PM",,Seated Cable Row - V Grip (Cable),,,0,normal,100.0,6.0,,,
Back and bicep,"Feb 14, 2026, 7:09 PM","Feb 14, 2026, 7:47 PM",,Seated Cable Row - V Grip (Cable),,,1,normal,100.0,6.0,,,
Back and bicep,"Feb 14, 2026, 7:09 PM","Feb 14, 2026, 7:47 PM",,Seated Cable Row - V Grip (Cable),,,2,normal,100.0,6.0,,,
Back and bicep,"Feb 14, 2026, 7:09 PM","Feb 14, 2026, 7:47 PM",,Preacher Curl (Machine),,,0,normal,40.0,10.0,,,
Back and bicep,"Feb 14, 2026, 7:09 PM","Feb 14, 2026, 7:47 PM",,Preacher Curl (Machine),,,1,normal,50.0,8.0,,,
Back and bicep,"Feb 14, 2026, 7:09 PM","Feb 14, 2026, 7:47 PM",,Preacher Curl (Machine),,,2,normal,50.0,8.0,,,
Back and bicep,"Feb 14, 2026, 7:09 PM","Feb 14, 2026, 7:47 PM",,Bicep Curl (Dumbbell),,,0,normal,15.0,15.0,,,
Back and bicep,"Feb 14, 2026, 7:09 PM","Feb 14, 2026, 7:47 PM",,Bicep Curl (Dumbbell),,,1,normal,17.5,13.0,,,
Back and bicep,"Feb 14, 2026, 7:09 PM","Feb 14, 2026, 7:47 PM",,Bicep Curl (Dumbbell),,,2,normal,20.0,12.0,,,
Back and bicep,"Feb 14, 2026, 7:09 PM","Feb 14, 2026, 7:47 PM",,Reverse Grip Concentration Curl,,,0,normal,15.0,15.0,,,
Back and bicep,"Feb 14, 2026, 7:09 PM","Feb 14, 2026, 7:47 PM",,Back Extension (Weighted Hyperextension),,,0,normal,,10.0,,,
Back and bicep,"Feb 14, 2026, 7:09 PM","Feb 14, 2026, 7:47 PM",,Back Extension (Weighted Hyperextension),,,1,normal,,10.0,,,
Back and bicep,"Feb 14, 2026, 7:09 PM","Feb 14, 2026, 7:47 PM",,Back Extension (Weighted Hyperextension),,,2,normal,,10.0,,,
Upper A (Strength),"Feb 12, 2026, 8:39 PM","Feb 12, 2026, 9:41 PM",,Warm Up,,,0,normal,,,,300.0,
Upper A (Strength),"Feb 12, 2026, 8:39 PM","Feb 12, 2026, 9:41 PM",,Bench Press (Barbell),,,0,warmup,,20.0,,,
Upper A (Strength),"Feb 12, 2026, 8:39 PM","Feb 12, 2026, 9:41 PM",,Bench Press (Barbell),,,1,warmup,20.0,15.0,,,
Upper A (Strength),"Feb 12, 2026, 8:39 PM","Feb 12, 2026, 9:41 PM",,Bench Press (Barbell),,,2,warmup,50.0,5.0,,,
Upper A (Strength),"Feb 12, 2026, 8:39 PM","Feb 12, 2026, 9:41 PM",,Bench Press (Barbell),,,3,normal,110.0,6.0,,,
Upper A (Strength),"Feb 12, 2026, 8:39 PM","Feb 12, 2026, 9:41 PM",,Bench Press (Barbell),,,4,normal,120.0,6.0,,,
Upper A (Strength),"Feb 12, 2026, 8:39 PM","Feb 12, 2026, 9:41 PM",,Bench Press (Barbell),,,5,normal,120.0,5.0,,,
Upper A (Strength),"Feb 12, 2026, 8:39 PM","Feb 12, 2026, 9:41 PM",,Bench Press (Barbell),,,6,normal,130.0,4.0,,,
Upper A (Strength),"Feb 12, 2026, 8:39 PM","Feb 12, 2026, 9:41 PM",,Incline Bench Press (Dumbbell),,,0,normal,110.0,7.0,,,
Upper A (Strength),"Feb 12, 2026, 8:39 PM","Feb 12, 2026, 9:41 PM",,Incline Bench Press (Dumbbell),,,1,normal,130.0,7.0,,,
Upper A (Strength),"Feb 12, 2026, 8:39 PM","Feb 12, 2026, 9:41 PM",,Incline Bench Press (Dumbbell),,,2,normal,140.0,6.0,,,
Upper A (Strength),"Feb 12, 2026, 8:39 PM","Feb 12, 2026, 9:41 PM",,Incline Bench Press (Dumbbell),,,3,normal,140.0,6.0,,,
Upper A (Strength),"Feb 12, 2026, 8:39 PM","Feb 12, 2026, 9:41 PM",,Bent Over Row (Barbell),,,0,normal,50.0,8.0,,,
Upper A (Strength),"Feb 12, 2026, 8:39 PM","Feb 12, 2026, 9:41 PM",,Bent Over Row (Barbell),,,1,normal,90.0,6.0,,,
Upper A (Strength),"Feb 12, 2026, 8:39 PM","Feb 12, 2026, 9:41 PM",,Bent Over Row (Barbell),,,2,normal,110.0,6.0,,,
Upper A (Strength),"Feb 12, 2026, 8:39 PM","Feb 12, 2026, 9:41 PM",,Bent Over Row (Barbell),,,3,normal,110.0,6.0,,,
Upper A (Strength),"Feb 12, 2026, 8:39 PM","Feb 12, 2026, 9:41 PM",,Overhead Press (Barbell),,,0,normal,25.0,6.0,,,
Upper A (Strength),"Feb 12, 2026, 8:39 PM","Feb 12, 2026, 9:41 PM",,Overhead Press (Barbell),,,1,normal,25.0,6.0,,,
Upper A (Strength),"Feb 12, 2026, 8:39 PM","Feb 12, 2026, 9:41 PM",,Overhead Press (Barbell),,,2,normal,25.0,6.0,,,
Upper A (Strength),"Feb 12, 2026, 8:39 PM","Feb 12, 2026, 9:41 PM",,Lat Pulldown (Cable),,,0,normal,130.0,8.0,,,
Upper A (Strength),"Feb 12, 2026, 8:39 PM","Feb 12, 2026, 9:41 PM",,Lat Pulldown (Cable),,,1,normal,145.0,8.0,,,
Upper A (Strength),"Feb 12, 2026, 8:39 PM","Feb 12, 2026, 9:41 PM",,Lat Pulldown (Cable),,,2,normal,160.0,8.0,,,
Upper A (Strength),"Feb 12, 2026, 8:39 PM","Feb 12, 2026, 9:41 PM",,Bicep Curl (Barbell),0.0,,0,normal,40.0,8.0,,,
Upper A (Strength),"Feb 12, 2026, 8:39 PM","Feb 12, 2026, 9:41 PM",,Bicep Curl (Barbell),0.0,,1,normal,50.0,8.0,,,
Upper A (Strength),"Feb 12, 2026, 8:39 PM","Feb 12, 2026, 9:41 PM",,Skullcrusher (Barbell),0.0,,0,normal,40.0,8.0,,,
Upper A (Strength),"Feb 12, 2026, 8:39 PM","Feb 12, 2026, 9:41 PM",,Skullcrusher (Barbell),0.0,,1,normal,50.0,8.0,,,
Lower B (Hypertrophy),"Feb 10, 2026, 9:45 PM","Feb 10, 2026, 10:17 PM",,Warm Up,,,0,normal,,,,300.0,
Lower B (Hypertrophy),"Feb 10, 2026, 9:45 PM","Feb 10, 2026, 10:17 PM",,Leg Press (Machine),,,0,warmup,90.0,20.0,,,
Lower B (Hypertrophy),"Feb 10, 2026, 9:45 PM","Feb 10, 2026, 10:17 PM",,Leg Press (Machine),,,1,normal,180.0,12.0,,,
Lower B (Hypertrophy),"Feb 10, 2026, 9:45 PM","Feb 10, 2026, 10:17 PM",,Leg Press (Machine),,,2,normal,180.0,12.0,,,
Lower B (Hypertrophy),"Feb 10, 2026, 9:45 PM","Feb 10, 2026, 10:17 PM",,Leg Press (Machine),,,3,normal,180.0,12.0,,,
Lower B (Hypertrophy),"Feb 10, 2026, 9:45 PM","Feb 10, 2026, 10:17 PM",,Leg Press (Machine),,,4,normal,180.0,12.0,,,
Lower B (Hypertrophy),"Feb 10, 2026, 9:45 PM","Feb 10, 2026, 10:17 PM",,Glute Ham Raise,,,0,normal,,15.0,,,
Lower B (Hypertrophy),"Feb 10, 2026, 9:45 PM","Feb 10, 2026, 10:17 PM",,Glute Ham Raise,,,1,normal,,10.0,,,
Lower B (Hypertrophy),"Feb 10, 2026, 9:45 PM","Feb 10, 2026, 10:17 PM",,Glute Ham Raise,,,2,normal,,9.0,,,
Lower B (Hypertrophy),"Feb 10, 2026, 9:45 PM","Feb 10, 2026, 10:17 PM",,Leg Extension (Machine),,,0,normal,110.0,15.0,,,
Lower B (Hypertrophy),"Feb 10, 2026, 9:45 PM","Feb 10, 2026, 10:17 PM",,Leg Extension (Machine),,,1,normal,110.0,12.0,,,
Lower B (Hypertrophy),"Feb 10, 2026, 9:45 PM","Feb 10, 2026, 10:17 PM",,Leg Extension (Machine),,,2,normal,110.0,12.0,,,
Lower B (Hypertrophy),"Feb 10, 2026, 9:45 PM","Feb 10, 2026, 10:17 PM",,Lying Leg Curl (Machine),,,0,normal,50.0,12.0,,,
Lower B (Hypertrophy),"Feb 10, 2026, 9:45 PM","Feb 10, 2026, 10:17 PM",,Lying Leg Curl (Machine),,,1,normal,80.0,12.0,,,
Lower B (Hypertrophy),"Feb 10, 2026, 9:45 PM","Feb 10, 2026, 10:17 PM",,Lying Leg Curl (Machine),,,2,normal,100.0,12.0,,,
Lower B (Hypertrophy),"Feb 10, 2026, 9:45 PM","Feb 10, 2026, 10:17 PM",,Seated Calf Raise,,,0,normal,90.0,15.0,,,
Lower B (Hypertrophy),"Feb 10, 2026, 9:45 PM","Feb 10, 2026, 10:17 PM",,Seated Calf Raise,,,1,normal,90.0,15.0,,,
Lower B (Hypertrophy),"Feb 10, 2026, 9:45 PM","Feb 10, 2026, 10:17 PM",,Seated Calf Raise,,,2,normal,90.0,15.0,,,
Upper B (Hypertrophy),"Feb 9, 2026, 8:56 PM","Feb 9, 2026, 9:59 PM",,Warm Up,,,0,normal,,,,300.0,
Upper B (Hypertrophy),"Feb 9, 2026, 8:56 PM","Feb 9, 2026, 9:59 PM",,Dumbbell Row,,,0,warmup,30.0,12.0,,,
Upper B (Hypertrophy),"Feb 9, 2026, 8:56 PM","Feb 9, 2026, 9:59 PM",,Dumbbell Row,,,1,normal,55.0,12.0,,,
Upper B (Hypertrophy),"Feb 9, 2026, 8:56 PM","Feb 9, 2026, 9:59 PM",,Dumbbell Row,,,2,normal,55.0,10.0,,,
Upper B (Hypertrophy),"Feb 9, 2026, 8:56 PM","Feb 9, 2026, 9:59 PM",,Dumbbell Row,,,3,normal,55.0,10.0,,,
Upper B (Hypertrophy),"Feb 9, 2026, 8:56 PM","Feb 9, 2026, 9:59 PM",,Dumbbell Row,,,4,normal,55.0,10.0,,,
Upper B (Hypertrophy),"Feb 9, 2026, 8:56 PM","Feb 9, 2026, 9:59 PM",,Incline Bench Press (Dumbbell),,,0,normal,60.0,12.0,,,
Upper B (Hypertrophy),"Feb 9, 2026, 8:56 PM","Feb 9, 2026, 9:59 PM",,Incline Bench Press (Dumbbell),,,1,normal,70.0,11.0,,,6.0
Upper B (Hypertrophy),"Feb 9, 2026, 8:56 PM","Feb 9, 2026, 9:59 PM",,Incline Bench Press (Dumbbell),,,2,normal,80.0,10.0,,,
Upper B (Hypertrophy),"Feb 9, 2026, 8:56 PM","Feb 9, 2026, 9:59 PM",,Incline Bench Press (Dumbbell),,,3,normal,80.0,10.0,,,
Upper B (Hypertrophy),"Feb 9, 2026, 8:56 PM","Feb 9, 2026, 9:59 PM",,Seated Cable Row - V Grip (Cable),,,0,normal,55.0,15.0,,,
Upper B (Hypertrophy),"Feb 9, 2026, 8:56 PM","Feb 9, 2026, 9:59 PM",,Seated Cable Row - V Grip (Cable),,,1,normal,70.0,13.0,,,
Upper B (Hypertrophy),"Feb 9, 2026, 8:56 PM","Feb 9, 2026, 9:59 PM",,Seated Cable Row - V Grip (Cable),,,2,normal,85.0,12.0,,,
Upper B (Hypertrophy),"Feb 9, 2026, 8:56 PM","Feb 9, 2026, 9:59 PM",,Chest Press (Machine),,,0,normal,40.0,15.0,,,
Upper B (Hypertrophy),"Feb 9, 2026, 8:56 PM","Feb 9, 2026, 9:59 PM",,Chest Press (Machine),,,1,normal,50.0,15.0,,,
Upper B (Hypertrophy),"Feb 9, 2026, 8:56 PM","Feb 9, 2026, 9:59 PM",,Chest Press (Machine),,,2,normal,60.0,12.0,,,
Upper B (Hypertrophy),"Feb 9, 2026, 8:56 PM","Feb 9, 2026, 9:59 PM",,Bicep Curl (Dumbbell),,,0,normal,15.0,15.0,,,
Upper B (Hypertrophy),"Feb 9, 2026, 8:56 PM","Feb 9, 2026, 9:59 PM",,Bicep Curl (Dumbbell),,,1,normal,17.5,13.0,,,
Upper B (Hypertrophy),"Feb 9, 2026, 8:56 PM","Feb 9, 2026, 9:59 PM",,Bicep Curl (Dumbbell),,,2,normal,20.0,12.0,,,
Upper B (Hypertrophy),"Feb 9, 2026, 8:56 PM","Feb 9, 2026, 9:59 PM",,Lateral Raise (Dumbbell),,,0,normal,10.0,13.0,,,
Upper B (Hypertrophy),"Feb 9, 2026, 8:56 PM","Feb 9, 2026, 9:59 PM",,Lateral Raise (Dumbbell),,,1,normal,12.0,12.0,,,
Upper B (Hypertrophy),"Feb 9, 2026, 8:56 PM","Feb 9, 2026, 9:59 PM",,Lateral Raise (Dumbbell),,,2,normal,15.0,12.0,,,
Upper B (Hypertrophy),"Feb 9, 2026, 8:56 PM","Feb 9, 2026, 9:59 PM",,Triceps Rope Pushdown,,,0,normal,20.0,15.0,,,
Upper B (Hypertrophy),"Feb 9, 2026, 8:56 PM","Feb 9, 2026, 9:59 PM",,Triceps Rope Pushdown,,,1,normal,30.0,12.0,,,
Upper B (Hypertrophy),"Feb 9, 2026, 8:56 PM","Feb 9, 2026, 9:59 PM",,Triceps Rope Pushdown,,,2,normal,30.0,12.0,,,
Upper B (Hypertrophy),"Feb 9, 2026, 8:56 PM","Feb 9, 2026, 9:59 PM",,Triceps Rope Pushdown,,,3,normal,30.0,12.0,,,
Lower A (Strength),"Feb 7, 2026, 7:03 PM","Feb 7, 2026, 7:45 PM",,Warm Up,,,0,normal,,0.0,,300.0,
Lower A (Strength),"Feb 7, 2026, 7:03 PM","Feb 7, 2026, 7:45 PM",,Squat (Barbell),,,0,warmup,,15.0,,0.0,
Lower A (Strength),"Feb 7, 2026, 7:03 PM","Feb 7, 2026, 7:45 PM",,Squat (Barbell),,,1,warmup,25.0,10.0,,0.0,
Lower A (Strength),"Feb 7, 2026, 7:03 PM","Feb 7, 2026, 7:45 PM",,Squat (Barbell),,,2,warmup,25.0,5.0,,0.0,6.0
Lower A (Strength),"Feb 7, 2026, 7:03 PM","Feb 7, 2026, 7:45 PM",,Squat (Barbell),,,3,normal,45.0,6.0,,0.0,6.0
Lower A (Strength),"Feb 7, 2026, 7:03 PM","Feb 7, 2026, 7:45 PM",,Squat (Barbell),,,4,normal,70.0,5.0,,0.0,8.0
Lower A (Strength),"Feb 7, 2026, 7:03 PM","Feb 7, 2026, 7:45 PM",,Squat (Barbell),,,5,normal,90.0,4.0,,0.0,9.5
Lower A (Strength),"Feb 7, 2026, 7:03 PM","Feb 7, 2026, 7:45 PM",,Squat (Barbell),,,6,normal,90.0,6.0,,0.0,10.0
Lower A (Strength),"Feb 7, 2026, 7:03 PM","Feb 7, 2026, 7:45 PM",,Romanian Deadlift (Barbell),,,0,normal,25.0,8.0,,0.0,
Lower A (Strength),"Feb 7, 2026, 7:03 PM","Feb 7, 2026, 7:45 PM",,Romanian Deadlift (Barbell),,,1,normal,35.0,7.0,,0.0,
Lower A (Strength),"Feb 7, 2026, 7:03 PM","Feb 7, 2026, 7:45 PM",,Romanian Deadlift (Barbell),,,2,normal,45.0,6.0,,0.0,10.0
Lower A (Strength),"Feb 7, 2026, 7:03 PM","Feb 7, 2026, 7:45 PM",,Romanian Deadlift (Barbell),,,3,normal,45.0,6.0,,0.0,8.5
Lower A (Strength),"Feb 7, 2026, 7:03 PM","Feb 7, 2026, 7:45 PM",,Lying Leg Curl (Machine),,,0,normal,50.0,10.0,,0.0,
Lower A (Strength),"Feb 7, 2026, 7:03 PM","Feb 7, 2026, 7:45 PM",,Lying Leg Curl (Machine),,,1,normal,80.0,10.0,,0.0,7.0
Lower A (Strength),"Feb 7, 2026, 7:03 PM","Feb 7, 2026, 7:45 PM",,Lying Leg Curl (Machine),,,2,normal,100.0,10.0,,0.0,
Lower A (Strength),"Feb 7, 2026, 7:03 PM","Feb 7, 2026, 7:45 PM",,Standing Calf Raise (Machine),,,0,normal,90.0,20.0,,0.0,
Lower A (Strength),"Feb 7, 2026, 7:03 PM","Feb 7, 2026, 7:45 PM",,Standing Calf Raise (Machine),,,1,normal,115.0,12.0,,0.0,8.5
Lower A (Strength),"Feb 7, 2026, 7:03 PM","Feb 7, 2026, 7:45 PM",,Standing Calf Raise (Machine),,,2,normal,115.0,12.0,,0.0,7.0
Upper A (Strength),"Feb 6, 2026, 7:40 PM","Feb 6, 2026, 8:35 PM",,Warm Up,,,0,normal,,0.0,,300.0,
Upper A (Strength),"Feb 6, 2026, 7:40 PM","Feb 6, 2026, 8:35 PM",,Bench Press (Barbell),,,0,warmup,,15.0,,0.0,
Upper A (Strength),"Feb 6, 2026, 7:40 PM","Feb 6, 2026, 8:35 PM",,Bench Press (Barbell),,,1,warmup,,5.0,,0.0,
Upper A (Strength),"Feb 6, 2026, 7:40 PM","Feb 6, 2026, 8:35 PM",,Bench Press (Barbell),,,2,warmup,,3.0,,0.0,
Upper A (Strength),"Feb 6, 2026, 7:40 PM","Feb 6, 2026, 8:35 PM",,Bench Press (Barbell),,,3,normal,90.0,10.0,,0.0,7.0
Upper A (Strength),"Feb 6, 2026, 7:40 PM","Feb 6, 2026, 8:35 PM",,Bench Press (Barbell),,,4,normal,110.0,8.0,,0.0,8.5
Upper A (Strength),"Feb 6, 2026, 7:40 PM","Feb 6, 2026, 8:35 PM",,Bench Press (Barbell),,,5,normal,130.0,5.0,,0.0,9.5
Upper A (Strength),"Feb 6, 2026, 7:40 PM","Feb 6, 2026, 8:35 PM",,Bench Press (Barbell),,,6,normal,150.0,4.0,,0.0,10.0
Upper A (Strength),"Feb 6, 2026, 7:40 PM","Feb 6, 2026, 8:35 PM",,Incline Bench Press (Dumbbell),,,0,normal,120.0,8.0,,0.0,
Upper A (Strength),"Feb 6, 2026, 7:40 PM","Feb 6, 2026, 8:35 PM",,Incline Bench Press (Dumbbell),,,1,normal,130.0,6.0,,0.0,9.0
Upper A (Strength),"Feb 6, 2026, 7:40 PM","Feb 6, 2026, 8:35 PM",,Incline Bench Press (Dumbbell),,,2,normal,140.0,5.0,,0.0,10.0
Upper A (Strength),"Feb 6, 2026, 7:40 PM","Feb 6, 2026, 8:35 PM",,Incline Bench Press (Dumbbell),,,3,normal,140.0,6.0,,0.0,10.0
Upper A (Strength),"Feb 6, 2026, 7:40 PM","Feb 6, 2026, 8:35 PM",,Bent Over Row (Barbell),,,0,normal,80.0,10.0,,0.0,7.0
Upper A (Strength),"Feb 6, 2026, 7:40 PM","Feb 6, 2026, 8:35 PM",,Bent Over Row (Barbell),,,1,normal,100.0,10.0,,0.0,6.0
Upper A (Strength),"Feb 6, 2026, 7:40 PM","Feb 6, 2026, 8:35 PM",,Bent Over Row (Barbell),,,2,normal,100.0,10.0,,0.0,
Upper A (Strength),"Feb 6, 2026, 7:40 PM","Feb 6, 2026, 8:35 PM",,Bent Over Row (Barbell),,,3,normal,100.0,10.0,,0.0,10.0
Upper A (Strength),"Feb 6, 2026, 7:40 PM","Feb 6, 2026, 8:35 PM",,Overhead Press (Barbell),,,0,normal,25.0,7.0,,0.0,6.0
Upper A (Strength),"Feb 6, 2026, 7:40 PM","Feb 6, 2026, 8:35 PM",,Overhead Press (Barbell),,,1,normal,35.0,6.0,,0.0,7.0
